low,low,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,severe,low,high,not_present,low,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,65_69,cronic_dermatitis
high,not_present,low,high,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,high,high,low,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,50_54,cronic_dermatitis
high,high,high,not_present,not_present,not_present,low,not_present,low,not_present,observed,not_present,not_present,not_present,not_present,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,severe,high,high,not_present,5_9,pityriasis_rubra_pilaris
high,high,low,not_present,not_present,not_present,high,not_present,high,not_present,not_observed,not_present,not_present,not_present,not_present,severe,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,high,severe,low,not_present,15_19,pityriasis_rubra_pilaris
high,high,high,low,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,high,not_present,35_39,pityriasis_rosea
high,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,low,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,not_present,not_present,high,not_present,40_44,pityriasis_rosea
high,high,not_present,low,not_present,not_present,high,not_present,high,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,high,high,not_present,20_24,pityriasis_rubra_pilaris
severe,high,high,not_present,not_present,not_present,severe,not_present,low,not_present,observed,not_present,not_present,not_present,not_present,low,severe,low,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,severe,high,high,not_present,10_14,pityriasis_rubra_pilaris
high,high,low,not_present,not_present,not_present,high,not_present,high,not_present,not_observed,not_present,not_present,not_present,not_present,severe,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,high,high,high,not_present,5_9,pityriasis_rubra_pilaris
low,high,high,high,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,low,not_present,not_present,high,low,severe,severe,severe,high,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,25_29,psoriasis
high,high,high,severe,high,not_present,not_present,not_present,high,severe,observed,not_present,not_present,low,not_present,not_present,high,high,high,high,high,high,not_present,high,not_present,severe,not_present,not_present,not_present,not_present,not_present,high,not_present,5_9,psoriasis
severe,high,high,severe,high,not_present,not_present,not_present,high,severe,not_observed,not_present,not_present,not_present,not_present,not_present,severe,not_present,high,high,severe,high,not_present,severe,not_present,high,not_present,not_present,not_present,not_present,not_present,low,not_present,55_59,psoriasis
low,low,low,high,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,severe,high,high,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,not_present,not_present,high,not_present,45_49,cronic_dermatitis
high,not_present,low,high,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,severe,low,high,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,55_59,cronic_dermatitis
high,severe,high,severe,high,not_present,not_present,not_present,severe,high,not_observed,not_present,not_present,low,not_present,not_present,severe,high,severe,high,high,high,not_present,severe,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,35_39,psoriasis
high,high,high,high,high,not_present,not_present,not_present,severe,not_present,observed,not_present,not_present,not_present,not_present,not_present,high,high,high,high,severe,severe,not_present,high,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,75_79,psoriasis
high,high,high,not_present,low,not_present,not_present,not_present,not_present,low,not_observed,not_present,not_present,low,not_present,not_present,high,not_present,high,severe,high,severe,high,low,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,45_49,psoriasis
high,severe,high,low,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,low,not_present,not_present,high,not_present,high,high,high,high,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,severe,not_present,20_24,psoriasis
high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,low,not_present,not_present,severe,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,low,not_present,40_44,seboreic_dermatitis
high,high,low,low,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,low,low,not_present,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,not_present,not_present,low,not_present,25_29,seboreic_dermatitis
high,low,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,low,not_present,low,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,not_present,not_present,high,not_present,25_29,pityriasis_rosea
severe,high,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,low,not_present,not_present,not_present,high,not_present,35_39,pityriasis_rosea
severe,high,high,high,severe,high,not_present,high,not_present,not_present,not_observed,high,high,not_present,not_present,severe,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,severe,not_present,severe,not_present,not_present,high,severe,25_29,lichen_planus
high,low,severe,low,high,severe,not_present,high,not_present,not_present,not_observed,high,not_present,not_present,not_present,severe,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,high,not_present,low,not_present,not_present,high,severe,50_54,lichen_planus
severe,high,high,not_present,not_present,not_present,not_present,not_present,severe,severe,not_observed,not_present,not_present,low,not_present,not_present,high,not_present,high,severe,high,severe,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,severe,not_present,35_39,psoriasis
